size,rel2,rel3,speedup
53,233.262880194168,7.9002128689085,29.5261512651362
54,30.8789814952158,3.80258690834581,8.12051959350187
55,519.369414156701,5.59630982321585,92.8056934950488
56,338.902214071608,5.10676226851052,66.3634209411621
57,481.308370331345,16.603756167218,28.9879208947687
58,228.591352563704,7.20504529965552,31.7265670175083
59,211.712173908992,7.14268312020498,29.6404264820467
60,26.415368131313,2.60539058033635,10.1387363302368
61,217.957897546566,7.51088445187899,29.0189389735639
62,217.582717709118,6.81979196279667,31.9045975150085
63,399.561169721661,6.82315653110256,58.5595783857967
64,77.1386234280048,2.88801214649087,26.709937325483
65,481.857605313242,5.55238116900563,86.7839564046964
66,524.756015432184,5.851393257292,89.6805243397773
67,493.973069731807,12.0472553617441,41.0029550216402
68,129.768483217381,7.43232698104396,17.4600072828272
69,451.222572680023,13.5640564671053,33.2660494133373
70,412.985101384841,5.31249452783532,77.7384521002265
71,446.168666714429,10.9506388955187,40.7436197076146
72,43.3313245255458,3.93484362135793,11.0122100635329
73,422.209119515195,10.4053311937507,40.5762307468662
74,438.762564712467,13.7935818523676,31.8091826625262
75,56.3774648955331,4.54884563578351,12.393796011023
76,546.277651021967,14.6087364594231,37.3939014191471
77,555.351526550351,6.1678107593249,90.0402992602738
78,483.562604732599,5.9101476535227,81.8190395707586
79,421.277925273441,10.3635163319372,40.6500951781388
80,32.5702339374315,2.79675066524323,11.6457410173169
81,60.8374213913291,7.15430072132508,8.50361534426262
82,391.400568530886,12.1930636021138,32.1002646507177
83,376.43862980617,9.18369871364938,40.9898714606876
84,258.660069203734,3.58351450566687,72.180555930413
85,147.352980120585,7.50362473178509,19.6375732246313
86,371.070479141964,11.65188117203,31.8464009084393
87,242.132373957657,7.72831629450731,31.3305466198046
88,551.401191875935,6.8350063769033,80.6731056958802
89,502.646686053713,12.5873797709902,39.9325908329348
90,35.490493816823,3.56234198258888,9.962685780951
91,478.318094027619,6.14009913599561,77.9007119320818
92,460.329737004008,13.780968905404,33.403292625056
93,231.280967852096,7.25360271304837,31.8849786790844
94,349.468105493579,10.9593880762088,31.8875564094882
95,602.254428424729,12.4338550963686,48.4366613376911
96,48.3820658264393,2.78807011377441,17.3532457406321
97,361.023447620726,8.92639288707869,40.4444944545653
98,448.542659597839,5.97779416576827,75.0348116980023
99,516.505095013952,6.46992120648212,79.8317442407913
100,39.1023293337295,3.05461663152092,12.8010595274799
101,307.671136213038,7.52335425956776,40.8954736940322
102,149.505035197283,7.74842711927367,19.2948882264634
103,406.730452669845,10.0248427445541,40.5722526561125
104,500.501671424073,6.5477022903623,76.439283466014
105,425.162572970627,5.86502814635534,72.4911394048181
106,305.97788291228,9.4583693734461,32.3499612704171
107,383.150072000661,9.49729886079637,40.3430572857147
108,49.2275128714945,4.329263504303,11.3708747048004
109,326.228891955307,8.06545327490561,40.4476823355132
110,565.622120091478,6.82336850278927,82.8948516938902
111,639.112844687001,14.6319019571331,43.6794100014751
112,273.996433022369,3.90337133751504,70.1948160527306
113,409.337945427271,10.1243294308307,40.4311167691512
114,613.23874996535,11.4206706033202,53.6955115216326
115,500.922741873498,13.3962474925362,37.3927655601011
116,296.500529084055,8.53441662691396,34.7417453407438
117,451.719074313888,6.07657181547636,74.3378154707906
118,259.845133913181,8.11164400826326,32.0335968452855
119,154.671595437838,7.7939796410792,19.8450089120865
120,46.499174900736,3.6171955737389,12.8550347784132
121,610.328310244978,7.25168807927349,84.1636186737535
122,259.930403508287,8.18881129926315,31.7421410762849
123,573.313354046854,13.2089703174851,43.4033342695867
124,289.453788865766,8.08675625348373,35.7935592211117
125,71.0629719495507,4.4734138532588,15.8856243309084
126,297.680059140862,4.21845831848442,70.5660780945704
127,307.710885330496,7.67244465178409,40.1059765558483
128,56.4045482855623,2.51566934222785,22.4212885766661
129,549.339852550991,12.8217439982295,42.8443940720425
130,497.35505670896,6.37663156629909,77.9965176814532
131,695.928907841214,12.8256935059813,54.2605284865624
132,395.531989644992,4.61588950121717,85.6892240467832
133,617.28480992687,10.4555242346991,59.0391066072295
134,618.695555789857,13.4095671364123,46.1383689343597
135,49.9844159596429,4.24608973447352,11.7718699051094
136,188.083940308365,8.04045368233071,23.3922049351131
137,719.295889668846,13.2928463896741,54.1115024264174
138,502.525446836379,12.5604790842467,40.0084617366741
139,872.942812789777,16.043165681289,54.4121297586475
140,332.551356100159,3.91705154933059,84.8983864297092
141,491.668951166375,11.4368307631961,42.9899647329376
142,587.18482651983,12.6920979779815,46.263811352425
143,523.972874511054,7.24269200629952,72.3450443640727
144,67.7299881544339,4.30656918048351,15.7271334363726
145,312.101861576098,8.91828998843752,34.9957067981346
146,546.709253613293,11.897100335575,45.9531514564528
147,417.177229780238,8.39370860223223,49.7011809141543
148,662.169036336561,16.0846997301511,41.1676343012679
149,701.786347622189,13.0117231552895,53.9349276991728
150,65.1752883721421,3.8604525285041,16.8828104712887
151,700.753969942058,13.0102643397901,53.8616243021978
152,503.801432706304,7.91628849521438,63.641115784356
153,181.329392680331,7.73699765044724,23.4366612053771
154,541.043311835516,6.85899425909997,78.8808521187639
155,288.826578404247,8.32090827337539,34.7109436752731
156,386.526618980629,4.95909776393276,77.942931835669
157,834.542331338152,15.8738532882865,52.5733932512764
158,538.769792982785,11.7426978626277,45.8812616389862
159,435.714709146841,10.1008372976072,43.1364941647022
160,63.7782579786892,3.29814632165406,19.3376071764771
161,544.872701910037,11.4371404779365,47.6406408543427
162,65.8962179141201,5.57173080919878,11.8268847097436
163,602.396566061772,11.03898064834,54.5699449298661
164,578.970676300861,14.16044398856,40.8864776251791
165,545.964865486633,6.67196029055102,81.8297534324119
166,481.151118987848,10.3746765213505,46.3774574559184
167,698.678541154153,12.6317355999393,55.3113652218551
168,344.667718728519,4.54154355054015,75.892197199678
169,517.912065422364,7.86515257542747,65.848953399892
170,187.773527222397,8.04131438257274,23.351098873754
171,684.342512136198,9.05133908976889,75.6067699319474
172,542.342627134465,13.4809944794239,40.2301646189562
173,691.446918204287,12.618243796678,54.7973972722196
174,323.690545705247,9.35951315532283,34.5841220941243
175,416.771335598153,4.96274944191451,83.9799269489964
176,426.574487709098,5.03493320268491,84.7229686148814
177,396.512956199167,9.28788650328097,42.6914084338883
178,474.673162247135,10.2426569636897,46.3427764817134
179,682.272685691075,12.4893615209538,54.6283078239351
180,65.140155932268,4.23463683194973,15.3827018744075
181,563.065132198392,10.3707046641069,54.293816132588
182,457.635660262831,6.28894249936637,72.7683009200576
183,372.875240298742,8.82383693740158,42.2577210961636
184,447.231871511689,8.85273695092553,50.5190512257266
185,664.294696626511,14.8531199514967,44.7242531397972
186,299.688065640459,8.96499578230755,33.4286900872719
187,193.714881150811,7.59276322053467,25.5130939190765
188,478.597326529552,12.1362038216751,39.4355050032025
189,307.919880322086,5.87908347239379,52.3754904600309
190,654.515562164685,8.79402205662429,74.4273277858858
191,584.268659113577,10.966062149267,53.2797143733708
192,84.3939794660343,3.44470054023305,24.4996563504834
193,592.160682445265,10.9372499360987,54.1416430917266
194,505.150491642247,9.97386592502323,50.6474114891483
195,536.307975198127,6.25974372836847,85.6757078996122
196,347.849331181805,5.07789811490752,68.5026212244394
197,674.131604545726,12.5632551531832,53.658991744263
198,432.409036710015,5.15734161147162,83.8433963242215
199,672.32728119474,12.6495267819843,53.1503899538978
200,74.1495001282507,4.14430136436327,17.8919179878809
201,747.263302135204,13.5064772702015,55.3262917625341
202,424.436484409191,8.39992869131938,50.5285818494877
203,351.113850141492,9.68793596496277,36.2423793273743
204,151.827104640608,6.67906681506831,22.7317840717028
205,588.799652391248,14.7295444931238,39.9740570841221
206,407.659571435643,8.11735259603955,50.2207544408678
207,520.313314974387,9.91970142561126,52.4525177371782
208,402.793691683496,5.16429743663344,77.9958351790971
209,627.466437344979,8.19491470052951,76.5677813955081
210,354.025897583459,5.2574904696915,67.337430210165
211,511.040444728673,9.48292311181359,53.890603003206
212,422.391924997952,10.9045096768802,38.7355266320237
213,736.175247364266,13.4218325600193,54.8490859256562
214,408.079797739854,8.05333642653471,50.6721408527382
215,542.166398734392,13.6802191741072,39.6314117364846
216,90.6417415134905,5.21569758399242,17.378642080722
217,328.04316595483,9.12331590303281,35.9565720886395
218,451.260037872095,8.97003003406241,50.3075280861378
219,670.902993282901,12.2096253692106,54.9486960488351
220,463.914388694385,5.29271911344533,87.6514280751991
221,213.42503126647,7.59871990831101,28.0869717323097
222,632.89136298718,13.5632672620827,46.6621611708917
223,466.967602378254,8.63028549314689,54.1080133153257
224,379.99709156789,3.89908041687732,97.4581313899192
225,75.685162555707,3.74623299735451,20.2030046206827
226,448.964506679869,8.87178357666941,50.6058903263301
227,502.185119847148,9.32348702981605,53.8623712610083
228,569.731831319062,7.12029187616211,80.0152355026984
229,555.812350340781,10.3518626205072,53.6920137676199
230,457.060724940688,8.57275705974892,53.3154878594069
231,578.855477893771,6.61585156632207,87.4952335449044
232,357.783442762585,10.0141534411216,35.7277771771901
233,562.08338002122,10.5359138427258,53.3492764283845
234,388.464908783067,5.05172876406586,76.8974200567358
235,492.16793745969,12.5200168700049,39.3104851670616
236,361.390406862752,9.54081865819868,37.8783435478254
237,662.478082979693,12.1453757058522,54.5457052152354
238,190.842998544489,7.38680449803985,25.8356639322363
239,546.493120794215,10.2940059548289,53.0884791782982
240,83.1914014040263,4.41678936476766,18.8352657402313
241,421.258869670249,7.85871668831384,53.6040280338232
242,617.866795051413,6.50688582953719,94.9558377444837
243,89.7270342015239,6.95584004460588,12.8995252372293
244,343.105586126694,9.14852898218243,37.5039076549818
245,450.304106696642,8.41002998387362,53.5436981271302
246,579.070826575427,14.6760419897447,39.4568799258049
247,677.300422052894,8.1517347733485,83.0866608009964
248,335.336750312789,9.51245011202051,35.2524056750676
249,553.810902657188,10.1697062598687,54.4569222065554
250,78.8365200760403,4.1914819852924,18.8087460121913
251,523.399742696637,9.07462252873963,57.6773018424747
252,377.449894087009,5.08700844335338,74.1987944958455
253,576.834639475515,8.8717347995412,65.0193736072167
254,417.632242312575,8.3319337311226,50.1242875651515
255,189.178267404063,7.6785756334682,24.637156216773
256,110.734191742325,3.83644266546826,28.8637681827077
257,158.04862300712,4.15783191410833,38.0122684783938
258,549.7790952933,14.2332993818934,38.6262580826966
259,771.640801166783,12.3694893136352,62.3825916819526
260,430.246987615493,5.60364602944667,76.7798296599361
261,346.359379184053,9.66538254749591,35.8350409290098
262,975.801001719577,14.4034740876984,67.7476139282939
263,1315.66173593951,16.7907152463432,78.356503379214
264,576.222160143937,5.71362090453363,100.850611157404
265,412.358846415636,10.6259231662026,38.8068725856412
266,660.267723190285,7.89640637038064,83.6162289806847
267,589.265515745625,10.7652500339189,54.7377454205877
268,836.299919499441,14.0684646814468,59.4450025952254
269,1319.61240409077,16.8902619375106,78.1285932079072
270,76.9386078845709,5.18182445614152,14.8477835433778
271,1203.06911393861,15.4769084356997,77.7331673788002
272,158.813219162244,6.6083307065007,24.0322747476935
273,531.625846529593,6.36079556540422,83.5785148356373
274,940.392060345556,14.4297042813904,65.1705705125471
275,675.192450291204,5.78356126381128,116.743373069461
276,527.43144793996,8.14445530296676,64.7595730248325
277,1319.80680856013,16.8372514559989,78.3861197303612
278,955.268634472655,14.5066837232806,65.8502420466795
279,325.468398428997,9.2790996253886,35.0754288205378
280,400.933471805248,5.08094284460713,78.9092662655701
281,1325.77960338102,16.7547912845627,79.1283866724469
282,489.345546650158,12.758178217818,38.3554405884331
283,1293.72834674038,16.4866984710444,78.4710382744343
284,806.928750634983,14.0474237100419,57.4431844081234
285,695.647937109771,8.08402925965168,86.0521300413681
286,538.657203479221,6.42722768260405,83.8086388221709
287,727.55331718038,13.6019092219255,53.489058433621
288,109.277615313159,3.89222530921587,28.0758709045994
289,223.571813289553,8.54411072633738,26.166773869209
290,382.752054496402,10.0324382113301,38.1514489732061
291,561.479960811569,10.3232494231878,54.3898474011861
292,753.966911082262,12.8201922082681,58.8108897927451
293,1103.35906346806,14.1820646928734,77.7996072759778
294,391.558967307844,5.51844076445247,70.9546380981574
295,370.546474356103,9.65108837053623,38.3942681000978
296,809.916210213678,12.3193610468252,65.7433617811211
297,661.862949786433,6.27414917980855,105.490470630893
298,940.101921882978,14.1469707470569,66.4525246211141
299,558.638305291894,8.16821516720563,68.3917225313503
300,101.182083440555,4.51364497403331,22.4169344338442
301,699.758177310983,14.0568143026405,49.7807086474449
302,940.827322153705,14.1722154486173,66.3853386624528
303,481.038853666049,8.92609360689958,53.8913073121059
304,652.219475009659,7.20132211354309,90.569407218026
305,353.135312599842,9.21446636420219,38.324011249502
306,169.682263138503,7.13805964166549,23.7714829598863
307,905.898978825545,12.1970188838403,74.2721633419592
308,626.613220392914,6.08166001909623,103.033253819741
309,460.96160034408,8.5853076598535,53.6919139775995
310,384.06120650799,9.72867726956062,39.477227568197
311,998.025430316007,13.4242609405609,74.3449069364042
312,516.468589757692,5.62827943268529,91.7631393278711
313,970.632427693536,13.0609187776226,74.3157846871025
314,925.845936398627,13.8932404856096,66.6400281027026
315,421.336899752695,5.55208967071797,75.8879853787033
316,738.784541906404,12.7247382058147,58.0589187735752
317,1096.9846367387,14.6250472416202,75.0072542409902
318,452.321710322474,11.2658041256961,40.149971122858
319,409.605786037976,9.26934881464948,44.1892730793156
320,102.287460999453,4.16947435129351,24.5324595815586
321,472.127167529192,8.74759403924164,53.9722311542161
322,540.059488113134,8.70973895842436,62.0063920045238
323,622.636523327125,8.77554881855964,70.9512916172598
324,122.590179913927,5.68786982868582,21.5529158729449
325,591.747207938315,6.12746058809492,96.5729929112925
326,779.196514122214,11.7431228976994,66.3534326354421
327,489.872495455394,9.11230334076655,53.7594587379249
328,726.483441465791,13.1644456018571,55.1852666976958
329,613.982257355448,13.1041899873462,46.8538885614699
330,634.252608881127,6.0565422784249,104.721899018275
331,901.985690895881,12.2179169118768,73.8248342496978
332,659.708705342733,11.2418975526385,58.6830383619622
333,752.99016577877,11.6041021865543,64.889997836391
334,775.2938758776,11.6270438371039,66.6802229990314
335,846.09125333199,13.9759622309305,60.5390340465781
336,494.73393126766,5.52410125420776,89.5591714382166
337,979.880865238625,13.130028801419,74.6289958733924
338,589.055704975882,7.30268556922795,80.6628875626311
339,487.216641835129,9.09324444789025,53.5800664578163
340,198.591406523838,6.37387613386562,31.1570859478558
341,409.586472040896,9.55247904090679,42.8775054398879
342,609.139831752487,8.51580166176116,71.5305329958225
343,562.070367675752,8.66636817034509,64.8565069735978
344,695.329369579615,13.7514782993852,50.5639724283826
345,523.856265790079,8.21868619769523,63.7396602314595
346,784.839938486554,11.5944549774234,67.6909729706815
347,933.457314250363,12.2251256736741,76.355641583341
348,427.456671139366,9.4170770647633,45.3916505301648
349,950.074101468039,12.7649011489985,74.4286297542212
350,494.113338108466,4.74527663236614,104.12740423567
351,574.903207511164,6.02435757091219,95.4297949190479
352,638.893719088529,5.16809472940097,123.622679641281
353,968.134511027729,12.8503137470179,75.3393675895581
354,381.673866122807,9.93526914375135,38.416057038863
355,881.13644748383,14.1755979589799,62.1586793046461
356,618.922357178502,10.775326890433,57.4388474216983
357,198.607151994154,7.79410644877617,25.4817089424458
358,781.547601605375,11.4980970025702,67.9719088672391
359,959.608426416626,12.9552959764775,74.0707451345734
360,109.74304887471,4.85654030112485,22.5969604018917
361,751.637490270261,15.7752432617465,47.646649740921
362,783.005691204304,11.4222949852813,68.5506452261371
363,621.147351103776,6.93417481858268,89.577688384663
364,559.608020154014,6.00377280937292,93.2093931469842
365,796.609802272414,12.8098830509263,62.1871252926708
366,374.941868803699,9.43066151878668,39.7577484948201
367,840.824731314084,11.2973011093286,74.4270444044181
368,513.812163735259,8.11963167432927,63.2802304764277
369,674.572209462169,12.1617723944844,55.4666036808996
370,801.260072138537,11.3071770159381,70.8629634973534
371,540.62672699841,11.3162971464796,47.7741720635707
372,390.405340803122,9.94391922208273,39.2607112028965
373,900.6418234615,11.7234777219828,76.8237757446922
374,216.000750046229,7.30841896490696,29.5550584994383
375,149.916344129949,4.67600982107342,32.0607419287956
376,620.918231999434,13.4588119497105,46.1346985394793
377,476.307825573929,9.35062304317648,50.9386191031954
378,451.850366440746,5.24803846706194,86.0989051960416
379,923.209964002848,12.2176480481704,75.5636404292315
380,611.099378902982,6.85172826239624,89.1890856584062
381,494.253379913041,9.21309799705727,53.6468167462139
382,816.215954231671,11.8178624873657,69.0662930884731
383,976.669541180908,12.9369443765489,75.4946077492102
384,152.641402495647,4.31818152313986,35.3485377299881
385,675.67591693434,6.67330481123031,101.250570151878
386,787.938100127915,11.4125815816767,69.0411800773433
387,682.843173868159,12.7411659543175,53.5934604663687
388,638.418893624038,10.4703194920308,60.9741559567452
389,851.727837497005,11.2960815216151,75.4002913193589
390,556.42205513466,5.77883031501719,96.2862767727771
391,523.733161797886,8.94684168429526,58.5383289744822
392,485.807529115287,5.88210999859974,82.5906909647959
393,1060.21601867565,14.7670617126748,71.7960037890036
394,831.571970107557,11.7757063934746,70.6175869473412
395,819.216150348264,12.9482010450746,63.2687233922653
396,628.65757491269,6.00085076706616,104.761407892842
397,914.596515194875,11.945194041598,76.5660659851886
398,824.264738519433,11.5743039315895,71.2150590991294
399,675.839046197227,9.20011060832352,73.4598827089951
400,156.70936927354,5.05380703143697,31.008182207737
401,764.497773429644,10.1382206875534,75.4074898338141
402,1022.25299664792,15.7087369043168,65.0754419578447
403,434.342447179386,9.80383046506696,44.3033413038951
404,545.515295272911,8.73321674950959,62.4644172839915
405,127.87834857968,5.14074754456527,24.875438342595
406,386.998118999461,9.24067313524315,41.8798623580227
407,848.052117943561,10.6237126631997,79.8263417723257
408,188.738867582271,7.19270896358836,26.2403036933267
409,793.507881855528,10.4715514531301,75.7774896496676
410,694.736328914123,12.0516246695986,57.6466947785606
411,1087.24836606028,15.0761583227479,72.11707006418
412,579.225239637382,9.41163644430567,61.5435204137992
413,449.896522495776,10.020884090875,44.8958912622741
414,481.608974102715,9.10379429290307,52.9020053186128
415,683.947511404036,10.9373381971539,62.533268979651
416,560.362439390747,5.77807999433144,96.9807340743789
417,1091.42931780311,14.937919239356,73.0643472035645
418,647.620097051185,7.66028141910001,84.5425985834438
419,855.774804797403,11.1805511245853,76.5413793346567
420,492.476568201643,5.17285499363115,95.2040157336681
421,831.529675540752,10.8696038583582,76.5004581929953
422,686.189350142989,9.8382318979068,69.7472225968758
423,608.430142029746,13.0520801821479,46.6155688241889
424,525.783827437897,11.5433343068818,45.5486961964223
425,194.488630624881,6.37231925751437,30.5208547728578
426,987.814650377906,14.8005730062852,66.7416491211808
427,430.692521759793,9.51356372607113,45.2714181731411
428,584.783053385078,9.05494149856423,64.5816489789362
429,564.437273863266,6.5011140365638,86.8216232923677
430,658.774352361513,12.3641509871894,53.2810019098015
431,832.205734282893,10.9232505914389,76.186637605397
432,149.789830487304,5.36788746911855,27.9048007897044
433,731.316001578312,9.51253467084646,76.8791943349876
434,390.388355988516,9.61564749469123,40.5992790609314
435,391.03670022181,9.41399597284471,41.5378019440183
436,599.785054162366,9.35251419689272,64.1308894630321
437,562.314650063609,12.6319540982782,44.5152543849298
438,892.027263732429,13.4136945139673,66.5012359423861
439,801.909006806316,10.4824379949425,76.5002385125689
440,623.218920572504,6.21080678760844,100.34427762524
441,472.803385486657,7.11407656583366,66.4602610207151
442,284.931102399285,6.90879848065189,41.2417735438709
443,783.428649920795,10.2574726724508,76.376381876688
444,898.468106781393,10.7272365009188,83.7557843256682
445,766.860466046303,11.1623878040987,68.7003963224356
446,663.550758009001,9.55125809148733,69.4726026302648
447,1065.54188317982,14.5889088398115,73.0378052861689
448,492.35403534789,4.6013425635847,107.002256090301
449,809.662746988605,10.2846086051443,78.7256742647084
450,147.451863291934,4.76280217470713,30.9590568499733
451,756.091147986454,11.232951340618,67.3101062275994
452,595.314067501916,9.31766095980876,63.8909346529963
453,1058.42510903773,14.497408026335,73.0078857624115
454,689.063268549226,9.87960547653959,69.7460308699063
455,600.91663917742,6.43707282801041,93.3524686193666
456,674.309731096883,7.93494539694967,84.9797569314212
457,750.736157491946,9.8308321493579,76.3654740601974
458,661.960722893855,9.91431718323335,66.7681606972726
459,189.440774013471,7.06789500650419,26.8029977580509
460,551.772203810844,7.68135278127823,71.8326861846104
461,811.473144674888,10.6504054754915,76.1917606369293
462,633.814173185857,6.59482059423189,96.1078719473002
463,810.681501264912,10.5558038612864,76.799598772207
464,391.236056774239,9.29116303552583,42.1084050810757
465,380.206821299068,10.304411474799,36.8974804848313
466,652.613015692748,9.86717148235079,66.1398270882454
467,785.84208906336,10.3289206656766,76.0817237830808
468,542.084077773696,5.85393939229832,92.6015869735316
469,1038.32601978614,15.1946669770138,68.3348981163518
470,608.355664929834,13.7384928810333,44.2811063919318
471,944.885671612098,13.7143947411011,68.8973658298125
472,460.496214669603,10.1302856000603,45.4573772991022
473,684.112195487549,11.280505451068,60.6455267855734
474,864.527279588159,13.6303998574083,63.4264063147259
475,771.698207770463,6.39483028952172,120.675322539041
476,266.473262695194,6.99736710966748,38.0819326067712
477,508.686673582495,11.3048216718213,44.997319581826
478,655.437300677378,9.74865198339772,67.2336341264013
479,785.891318553757,10.5707636128206,74.3457471322698
480,148.789986940107,4.49809006696661,33.0784810274923
481,971.222766756003,10.6130982629725,91.5117096526332
482,554.715783997261,8.21126268979135,67.5554789748611
483,694.26212830919,9.66671375350174,71.8198703316
484,646.186870301022,7.043418175904,91.7433629756175
485,724.487746474418,10.569822645596,68.5430371697186
486,168.409212113894,6.60353399723646,25.5028916614002
487,687.822122514261,9.00162286357969,76.4109020049229
488,424.012366373052,9.35041027639394,45.3469263742912
489,797.536079428995,11.5852307407411,68.8407591766251
490,490.169254027678,5.85128643421886,83.7711945122227
491,688.379490586977,9.01675854254632,76.3444520931554
492,819.768972919284,11.325366024037,72.3834418401492
493,450.75665922744,9.61844293059089,46.8637868395347
494,783.673478318083,7.40114969785224,105.885370558779
495,627.791370972855,6.13891916688387,102.264153331656
496,430.758887795221,9.59016616116254,44.9167282981678
497,1002.35062404769,15.1608986964558,66.1141957423678
498,763.618257042825,11.8215412608525,64.5954905703857
499,728.733682452732,9.63641934990503,75.6228694489011
500,177.537235352487,4.72263806900699,37.5928099418841
501,837.000531352696,11.9187535521759,70.2255087068136
502,664.732949242104,9.49686687425616,69.9949739259843
503,740.496411688008,9.58144087001976,77.2844524882489
504,488.327379387896,5.72763797814732,85.25807344162
505,583.733087791724,8.96581834529901,65.1065039810659
506,600.164605506714,8.0849349756448,74.232459174336
507,603.505737174284,7.10928130825378,84.8898378059146
508,542.214598197208,8.88027497713681,61.0583117744886
509,773.371742646601,10.1728180308982,76.02335363688
510,253.479245875098,7.02156558915894,36.1001036957429
511,909.571298558846,13.7639539376082,66.0835761789031
512,191.836498116332,4.45720636267936,43.0396267318019
513,732.721224371974,8.0612298729603,90.8944709329941
514,203.959819983088,4.41121642888795,46.2366386394933
515,575.122412159116,8.73944652295611,65.8076470458888
516,759.434785432332,11.5705558801009,65.6351166963735
517,634.635289856642,11.9786446880361,52.9805588515783
518,867.797608652772,10.6474065856847,81.5031906285529
519,824.111659460536,11.7952255089242,69.8682410808524
520,565.18307163623,6.14568248328857,91.9642485880265
521,1498.25459791786,17.2040042439463,87.0875510534158
522,520.869833196188,10.54514043546,49.3943002830636
523,1551.39940316362,17.7485091262743,87.4101251054931
524,1072.27513227212,15.2548992418775,70.2905417643485
525,496.446050570955,5.09675359913428,97.4043655269661
526,1240.86848905617,15.9890731198572,77.6072809070527
527,410.132072917508,9.91888696624468,41.3485983168518
528,626.510905262879,6.51921358680626,96.1022210609615
529,653.465571117176,13.0776126846108,49.9682615532839
530,576.432722269123,11.5492973896322,49.9106311684888
531,448.798779660079,9.84695596988909,45.5774130637383
532,795.055841530106,7.35182972249529,108.143941241916
533,896.232103806864,11.2509178715829,79.658576663379
534,777.302708365584,11.6272220335897,66.8519708422226
535,587.686567138934,9.00146148457189,65.2879055413617
536,1104.59737008177,15.8247188158158,69.8020219466899
537,804.759193188106,11.7778667727358,68.3280944433009
538,1261.51856059997,15.9507431539152,79.0883878216248
539,726.098874970669,7.05077000693103,102.981500496669
540,170.061347621322,4.94610638800848,34.3828729672344
541,1385.49522203287,15.885334684339,87.2185100008501
542,1260.903377379,15.9283315577549,79.1610453867722
543,807.992663068268,11.5923379691491,69.7005785389101
544,234.526631063782,5.85433133548973,40.0603617431166
545,637.435073965456,9.6004608083766,66.3962997910768
546,573.25506277815,6.33689847164025,90.4630341394388
547,1400.76348486921,16.0925554007705,87.044192173615
548,1098.34495754179,15.4324518545244,71.1711248410464
549,428.21642409432,9.45677481042467,45.2814445388163
550,681.193482488049,6.00038472136601,113.524967834558
551,535.035858791042,10.6003687342927,50.4733252401091
552,650.750667048643,8.40177774327569,77.4539254587479
553,939.947384473715,13.6383403580201,68.9194843213436
554,1256.47507964087,15.757226728201,79.7396078202097
555,916.245660731232,10.7144784771898,85.5147231553868
556,1098.05693562896,15.3578039752316,71.4983038851036
557,1386.65889150992,16.1092197625003,86.07858803552
558,524.108548674871,9.79036093244635,53.5331181650226
559,799.13154953098,11.4734299992592,69.6506231861417
560,540.523334755136,5.60722910275363,96.397583342848
561,266.762661882614,6.94473209188808,38.412232229118
562,1286.22687536678,15.9210534591112,80.7877995429198
563,1445.42082564087,16.1746685404277,89.3632424076033
564,726.396844237268,12.1014522584914,60.0255926909573
565,631.584554468889,9.54495498161109,66.1694639404453
566,1267.22683419539,15.7588119924356,80.4138557401198
567,475.20381990524,6.95032585662444,68.3714446931028
