rel2,rel3,speedup
542.342627134465,74.2115749812465,7.30805979082801
691.446918204287,61.0825018530708,11.3198853555067
323.690545705247,65.8387535287987,4.91641363720018
416.771335598153,7.87146289814131,52.9471257111007
426.574487709098,5.73881034117797,74.3315186160234
396.512956199167,48.6581538550381,8.14895191832502
474.673162247135,55.2052082787555,8.59834021185647
682.272685691075,60.2859089164548,11.3172828933637
65.140155932268,8.45022076585624,7.70869279480504
563.065132198392,50.0589055394726,11.2480511934965
457.635660262831,6.21027567828894,73.6900717407313
372.875240298742,45.5936126612695,8.17823415461635
447.231871511689,85.7367141071047,5.21634023614428
664.294696626511,89.1173620771969,7.45415574634124
299.688065640459,61.577859112325,4.86681528004723
193.714881150811,44.9039662771721,4.31398153016362
478.597326529552,65.9573213439587,7.25616681783862
307.919880322086,6.3085901320171,48.8096189288545
654.515562164685,129.048328581469,5.07186392384372
584.268659113577,51.8524189087388,11.2679151987471
84.3939794660343,14.1689673051948,5.95625479600711
592.160682445265,52.1416729068318,11.3567641664155
505.150491642247,53.2688509039529,9.48303714215771
536.307975198127,6.16478620689093,86.9953891667238
347.849331181805,6.87945754703953,50.5634824843852
674.131604545726,59.6089777987365,11.3092294053735
432.409036710015,5.03267687121908,85.920286117092
672.32728119474,59.6019086890932,11.2802978290823
74.1495001282507,8.40499176873767,8.82207885129042
747.263302135204,75.6245692837878,9.88122390926992
424.436484409191,44.6576810780702,9.50422131563874
351.113850141492,66.947530326227,5.24461243649404
151.827104640608,40.5122543209585,3.74768344012055
588.799652391248,79.3229822436328,7.4228128562137
407.659571435643,42.7477496665414,9.53639839794227
520.313314974387,100.843822193035,5.15959533920088
402.793691683496,5.81729065158884,69.2407713156783
627.466437344979,124.029144933817,5.05902413243115
354.025897583459,6.89517409824912,51.3440114113081
511.040444728673,45.0595618605971,11.3414428287098
422.391924997952,58.1452871916849,7.26442237021672
736.175247364266,75.1404386590854,9.79732432364838
408.079797739854,42.6882024253524,9.55954513318877
542.166398734392,74.1273423556506,7.31398673559843
90.6417415134905,11.7449717126415,7.71749338620628
328.04316595483,62.1165272434896,5.28109314078263
451.260037872095,47.0698921479371,9.58702085940242
670.902993282901,67.8380831068438,9.88976932361488
463.914388694385,5.54635448950323,83.6431190203163
213.42503126647,45.6457095482758,4.67568657336233
632.89136298718,91.4959676997342,6.91715032802498
466.967602378254,41.0894191679232,11.3646678837163
379.99709156789,8.18933796396264,46.4014421239025
75.685162555707,7.49524385478475,10.0977585282154
448.964506679869,46.5794012909795,9.63869208784387
502.185119847148,44.0905307686089,11.3898633355688
569.731831319062,112.471454319951,5.06556827920378
555.812350340781,48.9358046455967,11.3579893978671
457.060724940688,90.656166706744,5.04169480736148
578.855477893771,6.52443242570754,88.7212005772284
357.783442762585,69.6880257673361,5.13407344838693
562.08338002122,49.4548542172989,11.3655856218176
388.464908783067,4.91953315586009,78.9637749102946
492.16793745969,67.035159701543,7.3419372706941
361.390406862752,50.1142330716085,7.21133268359827
662.478082979693,67.040012647546,9.88183111573359
190.842998544489,44.7711243498215,4.26263582422741
546.493120794215,48.0224292774499,11.3799557626885
83.1914014040263,9.15541054786598,9.08658338903406
421.258869670249,36.6920873334053,11.4809186471854
617.866795051413,6.42586811406284,96.1530464186199
89.7270342015239,12.7785993510038,7.02166424792678
343.105586126694,47.4758566125546,7.22694882425697
450.304106696642,8.20005732096406,54.9147510890449
579.070826575427,81.9876416391073,7.06290381084966
677.300422052894,123.677323376185,5.47635090705168
335.336750312789,64.595020569732,5.191371522992
553.810902657188,55.7702367480308,9.93022326871766
78.8365200760403,8.04099643955753,9.80432222158507
523.399742696637,43.514572243887,12.0281486340513
377.449894087009,6.99156277809295,53.9864842907072
576.834639475515,97.0521583821844,5.94355292134752
417.632242312575,43.1059302025623,9.6885101504607
189.178267404063,47.2738410924015,4.00175367671721
110.734191742325,20.9688836107923,5.28088160522443
158.04862300712,18.2146327484694,8.67701398044388
549.7790952933,77.4611462943067,7.09748204867074
771.640801166783,91.2035197775412,8.46064716634762
430.246987615493,5.68475837276371,75.6843051899713
346.359379184053,66.7258427625635,5.19078313355343
975.801001719577,71.3994053121659,13.6667945265548
1315.66173593951,83.0378468836715,15.8441215098295
576.222160143937,5.90215529143509,97.6291086376736
412.358846415636,56.5980015135142,7.28574923828671
660.267723190285,123.70882185127,5.33727274506016
589.265515745625,58.2098683636588,10.1231205689088
836.299919499441,77.8448566090602,10.7431621808923
1319.61240409077,83.4934365050551,15.804983712832
76.9386078845709,8.46206355983584,9.09218033409141
1203.06911393861,75.9597885795692,15.8382367359853
158.813219162244,42.5409229644907,3.73318696669575
531.625846529593,6.32596735144338,84.0386642855962
940.392060345556,71.467644016007,13.1582910461541
675.192450291204,6.14296406181006,109.913136964089
527.43144793996,91.398309878871,5.77069147820083
1319.80680856013,82.6711780290045,15.9645337108548
955.268634472655,71.892301339402,13.287495554814
325.468398428997,63.3027727130591,5.14145565004381
400.933471805248,7.5482107724676,53.1163588154783
1325.77960338102,83.2427383282815,15.9266697613021
489.345546650158,68.3517074502064,7.15922929952616
1293.72834674038,81.2305586752933,15.9266213090059
806.928750634983,77.607753053516,10.3975275521577
695.647937109771,127.695356521486,5.44771521893767
538.657203479221,6.36651585320193,84.6078476673096
727.55331718038,83.139592444711,8.75098488922969
109.277615313159,13.1618302590689,8.30261545409795
223.571813289553,40.4185313122334,5.53141853578151
382.752054496402,71.0705423265311,5.38552319944121
561.479960811569,55.5584343634836,10.1061156104249
753.966911082262,70.474649656163,10.6984130429988
1103.35906346806,69.5140112786083,15.872470070039
391.558967307844,7.42784577153832,52.7150104284882
370.546474356103,50.5880958500717,7.3247760788288
809.916210213678,98.5242040176235,8.22047960995254
661.862949786433,6.08029309373422,108.853790365548
940.101921882978,69.7529772080382,13.4775884773939
558.638305291894,91.1647983315081,6.12778523636375
101.182083440555,8.94212700969071,11.3152143031409
699.758177310983,78.620365021328,8.90046970808586
940.827322153705,69.7006893710145,13.4981064124877
481.038853666049,47.5659738710599,10.1130874555419
652.219475009659,119.289912777021,5.4675157339481
353.135312599842,48.0293392092815,7.35249158979892
169.682263138503,41.2093465297927,4.11756743135516
905.898978825545,59.9460529795139,15.1119036833856
626.613220392914,6.20974192557486,100.908093750596
460.96160034408,45.562166217805,10.1172011475596
384.06120650799,65.2346770132348,5.88737806473805
998.025430316007,65.8651797614039,15.152550010967
516.468589757692,5.69433067242997,90.6987351925765
970.632427693536,64.2821375400282,15.0995667667262
925.845936398627,69.2122160304845,13.3769150808701
421.336899752695,7.02457453283698,59.9804155800638
738.784541906404,68.5126163507761,10.7831897430966
1096.9846367387,71.7794093418145,15.2827203065275
452.321710322474,59.9931217217398,7.53955949184364
409.605786037976,68.6608697458189,5.96563643242983
102.287460999453,10.674709466901,9.58222435154934
472.127167529192,46.6828273457502,10.1135084221109
540.059488113134,97.7255288970729,5.5262887211584
622.636523327125,105.987284629482,5.87463416487915
122.590179913927,12.6561958210767,9.68617913684411
591.747207938315,6.08393748120438,97.2638541678722
779.196514122214,57.5324701688545,13.5435956745003
489.872495455394,48.1889586430916,10.1656584671938
726.483441465791,86.0647587690553,8.44112563442167
613.982257355448,69.9663589213899,8.77539244317805
634.252608881127,5.8744205711112,107.968539399479
901.985690895881,59.6630014513574,15.118007290184
659.708705342733,60.8462260790245,10.8422288094899
752.99016577877,95.4910222645841,7.88545507128831
775.2938758776,57.4460831415089,13.4960267694456
846.09125333199,77.1395976186018,10.968313025371
494.73393126766,7.81731829032949,63.2869115588751
979.880865238625,64.0768000205212,15.2922877691272
589.055704975882,7.28772686965803,80.8284552249587
487.216641835129,47.8119998361131,10.190258585819
198.591406523838,44.5112636595195,4.46159893466349
409.586472040896,62.6591708845998,6.5367362232615
609.139831752487,113.662881318642,5.35917992475334
562.070367675752,8.50226519137423,66.1083082007354
695.329369579615,81.6512815173554,8.51584147435357
523.856265790079,94.7012744878013,5.53167070478612
784.839938486554,56.4056320276743,13.914212291806
933.457314250363,59.6383571229779,15.6519622484824
427.456671139366,72.0852773995592,5.92987481715621
950.074101468039,62.228181366618,15.2675858526327
494.113338108466,7.06192602390629,69.9686369463196
574.903207511164,5.91474290344069,97.1983426662104
638.893719088529,6.88038266124594,92.8572945058894
968.134511027729,62.7420145393862,15.4304020700512
381.673866122807,51.9642933050243,7.34492556037328
881.13644748383,77.6162225271661,11.3524778557141
618.922357178502,58.1510260647968,10.6433609011275
198.607151994154,45.4503059530138,4.3697649076218
781.547601605375,55.564106615445,14.0656918505755
959.608426416626,62.7286731561438,15.2977638157271
109.74304887471,9.28518471443831,11.8191562418851
751.637490270261,102.935646559292,7.30201359193201
783.005691204304,55.4750838501113,14.1145472320495
621.147351103776,6.8623477993499,90.5152827087284
559.608020154014,6.13325067010664,91.2416677964157
796.609802272414,69.729247557988,11.424328100055
374.941868803699,49.0985824816448,7.63651107328544
840.824731314084,54.9181187445168,15.3105159196305
513.812163735259,96.2599503322778,5.33775637699418
674.572209462169,83.9598507270688,8.03446175309463
801.260072138537,97.3383105564402,8.23170309365436
540.62672699841,59.8366121923846,9.03504906427866
390.405340803122,65.794885131574,5.93367311185975
900.6418234615,56.9445552347635,15.8161183233138
216.000750046229,41.0630744058015,5.26021865561318
149.916344129949,8.89898911774579,16.8464465060414
620.918231999434,71.9812796709577,8.62610716060881
476.307825573929,70.0109158741616,6.80333658868355
451.850366440746,7.15780212496362,63.1269708986321
923.209964002848,59.8093449566058,15.4358815444756
611.099378902982,120.090562678799,5.0886544726871
494.253379913041,47.8183936307747,10.3360515145986
816.215954231671,56.7056306940517,14.3939136950167
976.669541180908,63.5312474547884,15.3730578307304
152.641402495647,16.1560274816611,9.44795387782743
675.67591693434,6.71470939529784,100.626233714225
787.938100127915,55.0312002809252,14.3180249768426
682.843173868159,79.81240775184,8.55560173038905
638.418893624038,55.8375115065734,11.4335126404922
851.727837497005,54.5814489835081,15.604712834838
556.42205513466,5.72853684600739,97.1316184380431
523.733161797886,82.8001679059623,6.32526690516739
485.807529115287,7.9835194976977,60.851298635318
1060.21601867565,74.1627232247536,14.2958075509527
831.571970107557,56.3768382232901,14.7502413458161
819.216150348264,70.1751379253456,11.6738801599474
628.65757491269,6.0649184598897,103.654744753835
914.596515194875,58.0091171215156,15.7664270821259
824.264738519433,55.737868177951,14.7882358164086
675.839046197227,120.572777006213,5.60523745888677
156.70936927354,9.91971819988686,15.797764222307
764.497773429644,48.721566606234,15.6911574623265
1022.25299664792,83.2536485481053,12.2787771404066
434.342447179386,65.007012896082,6.68147062646474
545.515295272911,46.2333460349978,11.7991740173849
127.87834857968,8.30238232333056,15.4026089861375
386.998118999461,69.7150064650418,5.55114513535215
848.052117943561,94.0531927124124,9.01672865626858
188.738867582271,42.5261962043961,4.43817892094382
793.507881855528,50.5526687177454,15.6966566154199
694.736328914123,85.0645347448852,8.16716779792764
1087.24836606028,75.9868796625336,14.3083696934112
579.225239637382,48.4729453723631,11.9494541787763
449.896522495776,51.2246357415915,8.78281545554233
481.608974102715,90.6393091945257,5.31346695360519
683.947511404036,58.4680364775852,11.6978019548551
560.362439390747,6.47076683526613,86.5990776142222
1091.42931780311,75.0828155050596,14.5363397797671
647.620097051185,109.896538878635,5.89299812040841
855.774804797403,53.5307318824461,15.9866075934977
492.476568201643,7.66731819570513,64.2306156639626
831.529675540752,52.2616955519248,15.9108820859932
686.189350142989,47.4069543911851,14.4744449196378
608.430142029746,69.4163305316891,8.76494244754111
525.783827437897,61.2366088308765,8.58610294521711
194.488630624881,44.8892086519192,4.33263665067006
987.814650377906,79.4700824475372,12.4300191965954
430.692521759793,48.7818861791395,8.82894359964229
584.783053385078,47.7054985635232,12.258189747381
564.437273863266,6.6730755264118,84.5842777635654
658.774352361513,79.6138132611402,8.27462377917606
832.205734282893,52.2014353943096,15.9422002095676
149.789830487304,13.3685153420455,11.2046720712657
731.316001578312,45.6243880630243,16.0290588570326
390.388355988516,64.6347198356788,6.03991719900701
391.03670022181,72.021532632032,5.42944152854495
599.785054162366,49.5307870113796,12.1093382591431
562.314650063609,78.358359209901,7.17619224972946
892.027263732429,71.275373556032,12.5152239718698
801.909006806316,50.2377551387824,15.9622778643479
623.218920572504,6.31429004280493,98.6997613900641
472.803385486657,7.44995293178745,63.4639426336911
284.931102399285,41.2651205715363,6.90488961265325
783.428649920795,48.9830053696758,15.9938869411593
898.468106781393,98.4794889285075,9.12340342701868
766.860466046303,59.6689491716717,12.8519184046629
663.550758009001,45.4128141986823,14.611531342364
1065.54188317982,72.4616430773098,14.7049092171838
492.35403534789,9.13873815618296,53.8754942896334
809.662746988605,49.0593585086104,16.5037369342386
147.451863291934,9.04178160260736,16.3078328776946
756.091147986454,82.0508780840077,9.21490623430418
595.314067501916,50.7673366427541,11.7263206398062
1058.42510903773,72.0002936962663,14.7002887724695
689.063268549226,48.3791422500689,14.2429823370472
600.91663917742,6.56098015467946,91.5894614844751
674.309731096883,122.703168171923,5.49545493521478
750.736157491946,48.4125456449858,15.5070580877356
661.960722893855,48.287719364983,13.7086764833605
189.440774013471,42.4041053006123,4.4675102250238
551.772203810844,98.9060974810269,5.57874810414687
811.473144674888,53.4224307023717,15.1897458428237
633.814173185857,6.42709099782335,98.6160260373643
810.681501264912,50.5886703071587,16.0249616434412
391.236056774239,73.5306370495092,5.3207217082971
380.206821299068,66.6711952287236,5.70271494300832
652.613015692748,46.9561146515852,13.8983606402519
785.84208906336,49.0524253711958,16.0204532827202
542.084077773696,5.82618705323874,93.0426834600779
1038.32601978614,80.5356493964548,12.8927503232108
608.355664929834,72.112431863044,8.43621063959157
944.885671612098,68.5799131861061,13.7778779195586
460.496214669603,52.6945104701918,8.73897889098137
684.112195487549,74.8173881698008,9.14375938832469
864.527279588159,71.4628213805983,12.0975811322064
771.698207770463,118.258424045733,6.52552419836095
266.473262695194,43.5243418403183,6.1223961449625
508.686673582495,60.9925635808997,8.34014253078213
655.437300677378,48.1739196744184,13.6056460654878
785.891318553757,49.3860125708016,15.913236919605
148.789986940107,10.0929218526121,14.7420131764519
971.222766756003,99.9003617302838,9.72191441486629
554.715783997261,39.3578003692069,14.0941764731157
694.26212830919,101.929976395534,6.81116736076875
646.186870301022,8.03686871721027,80.4028152055374
724.487746474418,60.3878074345335,11.9972520489312
168.409212113894,13.1270404319701,12.8291836219034
687.822122514261,47.5709651200887,14.4588641575363
424.012366373052,50.2196389805953,8.44315839341037
797.536079428995,56.8267552975848,14.0345172842006
490.169254027678,7.87370771253394,62.2539306669196
688.379490586977,42.6957780437089,16.1228936941321
819.768972919284,86.873858351875,9.4363136215141
450.75665922744,62.8180101132078,7.17559595433072
783.673478318083,109.632253553535,7.14820185590189
627.791370972855,6.19138606602416,101.397548832873
430.758887795221,67.6838867499938,6.36427528735648
1002.35062404769,79.3030804865309,12.6394916552823
763.618257042825,61.6856227732873,12.379193444303
728.733682452732,45.9237476785488,15.8683408756975
177.537235352487,9.44130848190336,18.8043040530644
837.000531352696,64.154969239939,13.0465424778293
664.732949242104,49.0868390659143,13.5419791107244
740.496411688008,48.22067133726,15.3564102521283
488.327379387896,8.35004318356584,58.4820184342278
583.733087791724,50.3344312980823,11.5970931375947
600.164605506714,87.8704233293505,6.83010941300708
603.505737174284,7.46139003507929,80.8838211562372
542.214598197208,46.4614830871159,11.6701956582089
773.371742646601,49.7436774840716,15.5471364756706
253.479245875098,43.5780967096335,5.81666628453423
909.571298558846,71.5378573531888,12.7145448887043
191.836498116332,22.5651872729286,8.50143611910007
732.721224371974,113.793831880242,6.43902408649969
203.959819983088,20.4895361468669,9.95434052392036
575.122412159116,46.1306062796217,12.4672632454254
759.434785432332,80.5701144943405,9.4257627682244
634.635289856642,70.9995174605753,8.93858595882773
867.797608652772,96.9890334618263,8.94737866414894
824.111659460536,58.0640827899487,14.1931400594378
565.18307163623,6.34262695477383,89.1086730571219
1498.25459791786,93.8805800580519,15.9591536076087
520.869833196188,75.0132414844064,6.94370517643162
1551.39940316362,95.7644660369917,16.2001571915448
1072.27513227212,75.6981942869734,14.1651348803262
496.446050570955,7.66823526748175,64.7405867522357
1240.86848905617,81.4928381299503,15.22671829244
410.132072917508,57.5129104665659,7.13113055121651
626.510905262879,6.53029308002931,95.9391711191111
653.465571117176,77.2189074983664,8.46250733514975
576.432722269123,60.158581840955,9.58188681696443
448.798779660079,50.9876196699892,8.80211279845717
795.055841530106,118.467561660658,6.71116911992741
896.232103806864,83.7927750347928,10.6958159988701
777.302708365584,60.4860427736473,12.8509433370345
587.686567138934,47.0503200453457,12.4905965904704
1104.59737008177,84.4251040239214,13.0837549192571
804.759193188106,56.5678650878167,14.2264374294272
1261.51856059997,81.6645920745591,15.4475584650961
726.098874970669,7.02983889760617,103.288124457294
170.061347621322,9.29978274282745,18.2865936037574
1385.49522203287,83.0859707164115,16.6754412337774
1260.903377379,81.0717989774694,15.5529221416366
807.992663068268,56.8568884866946,14.2109898127357
234.526631063782,43.810091969211,5.35325584864336
637.435073965456,50.2947352583065,12.6739920329967
573.25506277815,6.2451177435054,91.792514780735
1400.76348486921,83.3852900939191,16.7986881534081
1098.34495754179,77.1284021549183,14.2404733775722
428.21642409432,48.4320691929036,8.84158846050425
681.193482488049,6.47126357142032,105.264369928691
535.035858791042,61.772294714982,8.66142113158824
650.750667048643,94.0361335946807,6.92021930477854
939.947384473715,70.7209785931449,13.2909272916202
1256.47507964087,80.597370150133,15.5895295007811
916.245660731232,99.0844578160283,9.24711787223421
1098.05693562896,78.6683294345548,13.9580558468888
1386.65889150992,83.1122571422379,16.6841683668487
524.108548674871,65.1621805653577,8.04314011789691
799.13154953098,80.5612121795083,9.91955716543015
540.523334755136,8.36460128406366,64.6203347175612
266.762661882614,41.5527383014719,6.41985757827095
1286.22687536678,80.0974208709277,16.0582807958257
1445.42082564087,84.1368107470823,17.1794106860771
726.396844237268,72.801627819168,9.97775552548859
631.584554468889,49.0874666776297,12.8665135362693
1267.22683419539,79.2828905474395,15.9836104037748
475.20381990524,7.2340220985345,65.6901255529078
1010.87332174474,81.0421444376963,12.4734276068161
1457.87210841751,85.7598283108834,16.9994755951779
796.256209167334,117.563981861585,6.77296053228967
1503.79701598318,91.2178741756999,16.4857713422112
606.443552778871,7.27475599514331,83.3627345279674
857.184394886198,59.02359696664,14.5227407162372
823.574399805857,85.3422292450688,9.6502564684698
677.600101062989,93.9648737357186,7.21120642346391
190.063066625296,14.1891008168977,13.3950043119682
1366.23434339652,82.0708595131974,16.6470090785003
268.390001282356,37.6440227774429,7.12968438227546
837.415055509825,57.7213258131206,14.5078971023821
471.591710735791,72.6440214218826,6.49181724118777
814.489698512036,61.5018355309987,13.2433396740087
753.861098194257,57.7034892701785,13.0643936394303
568.744369625575,59.7052652997102,9.52586621582828
918.716211917827,73.6198469987108,12.4791920843562
566.157202838182,5.93292002811226,95.4264005170354
1197.6385242667,81.2309632824858,14.7436208543021
1395.09553251849,90.2192350193165,15.4633935016162
518.813606204685,8.55386143462766,60.6525614390278
559.276920152753,62.2757875672411,8.98064788901922
489.068368362511,56.4398049188461,8.66530933382451
823.379947292871,60.0577346074983,13.7098069494961
929.258609434265,99.8499358875031,9.3065518888387
1388.42007465563,82.9137672686988,16.7453502644039
748.249202000277,6.18772124829936,120.924840013749
259.623375175152,42.4755125078284,6.11230706462463
1064.27412315248,73.553557769447,14.4693765390443
825.71323631448,57.6024929672895,14.3346788268934
671.715852046562,96.3496006886579,6.97165164406991
1373.58178467059,81.9204734464161,16.7672588656246
190.421089625676,9.88988134161305,19.2541328908016
1204.97073943955,71.5421375775616,16.842811526748
790.150694961337,78.8178840746388,10.0250178527132
1083.42056362943,83.6802035881233,12.9471549682415
1039.35736325981,73.5210808794604,14.1368618473369
699.591073980053,7.86896106012619,88.9051386370483
635.103150356197,51.2836793789716,12.3841182623222
1228.3312046364,73.5398233579508,16.7029392858013
787.869923321634,127.98485805045,6.15596200459174
485.792080496192,70.3045493686689,6.90982425545116
469.539917738897,49.8113686892583,9.42636048947099
718.89456610235,69.8120145708156,10.2975765779273
246.301311426979,42.7658143977589,5.75930366100748
1129.94223342683,66.8936594794297,16.8916193585477
1022.32627451459,62.8733474353923,16.2600897870932
809.708663900494,86.7206608437897,9.3369752492895
697.438607682519,6.74048514522901,103.470090454271
